player_name,team,season,points,rebounds,assists,turnovers,minutes,fg_pct,plus_minus,playoffs_flag
Dirk Nowitzki,DAL,2017,14.2,6.5,1.5,0.9,26.4,0.437,0.0,False
Jusuf Nurkić,2TM,2017,10.2,7.2,1.9,2.2,21.4,0.507,0.0,False
Jusuf Nurkić,DEN,2017,8.0,5.8,1.3,1.8,17.9,0.507,0.0,False
Jusuf Nurkić,POR,2017,15.2,10.4,3.2,3.1,29.2,0.508,0.0,False
David Nwaba,LAL,2017,6.0,3.2,0.7,0.6,19.9,0.58,0.0,False
Johnny O'Bryant,2TM,2017,3.5,1.7,0.5,0.5,7.3,0.5,0.0,False
Johnny O'Bryant,DEN,2017,2.9,1.6,0.3,0.4,6.6,0.467,0.0,False
Johnny O'Bryant,CHO,2017,4.5,2.0,1.0,0.8,8.5,0.533,0.0,False
Daniel Ochefu,WAS,2017,1.3,1.2,0.2,0.2,3.9,0.444,0.0,False
Jahlil Okafor,PHI,2017,11.8,4.8,1.2,1.8,22.7,0.514,0.0,False
Victor Oladipo,OKC,2017,15.9,4.3,2.6,1.8,33.2,0.442,0.0,False
Kelly Olynyk,BOS,2017,9.0,4.8,2.0,1.3,20.5,0.512,0.0,False
Arinze Onuaku,ORL,2017,0.5,0.8,0.3,0.3,3.5,0.5,0.0,False
Chinanu Onuaku,HOU,2017,2.8,2.0,0.6,0.8,10.4,0.714,0.0,False
Kyle O'Quinn,NYK,2017,6.3,5.6,1.5,1.0,15.6,0.521,0.0,False
Kelly Oubre Jr.,WAS,2017,6.3,3.3,0.6,0.6,20.3,0.421,0.0,False
Zaza Pachulia,GSW,2017,6.1,5.9,1.9,1.2,18.1,0.534,0.0,False
Georgios Papagiannis,SAC,2017,5.6,3.9,0.9,1.1,16.1,0.549,0.0,False
Jabari Parker,MIL,2017,20.1,6.2,2.8,1.8,33.9,0.49,0.0,False
Tony Parker,SAS,2017,10.1,1.8,4.5,1.4,25.2,0.466,0.0,False
Chandler Parsons,MEM,2017,6.2,2.5,1.6,0.7,19.9,0.338,0.0,False
Lamar Patterson,ATL,2017,1.8,1.4,1.2,0.8,8.0,0.2,0.0,False
Patrick Patterson,TOR,2017,6.8,4.5,1.2,0.6,24.6,0.401,0.0,False
Chris Paul,LAC,2017,18.1,5.0,9.2,2.4,31.5,0.476,0.0,False
Adreian Payne,MIN,2017,3.5,1.8,0.4,0.4,7.5,0.426,0.0,False
Cameron Payne,2TM,2017,5.2,1.5,1.8,0.9,14.9,0.332,0.0,False
Cameron Payne,OKC,2017,5.3,1.6,2.0,0.8,16.0,0.331,0.0,False
Cameron Payne,CHI,2017,4.9,1.5,1.4,1.2,12.9,0.333,0.0,False
Elfrid Payton,ORL,2017,12.8,4.7,6.5,2.2,29.4,0.471,0.0,False
Gary Payton II,MIL,2017,3.3,2.0,2.2,1.7,16.5,0.364,0.0,False
Paul Pierce,LAC,2017,3.2,1.9,0.4,0.6,11.1,0.4,0.0,False
Mason Plumlee,2TM,2017,10.4,7.5,3.5,1.7,26.5,0.536,0.0,False
Mason Plumlee,POR,2017,11.1,8.0,4.0,1.6,28.1,0.532,0.0,False
Mason Plumlee,DEN,2017,9.1,6.4,2.6,1.7,23.4,0.547,0.0,False
Marshall Plumlee,NYK,2017,1.9,2.4,0.5,0.6,8.1,0.533,0.0,False
Miles Plumlee,2TM,2017,2.5,2.1,0.5,0.7,10.8,0.478,0.0,False
Miles Plumlee,MIL,2017,2.6,1.7,0.6,0.7,9.7,0.441,0.0,False
Miles Plumlee,CHO,2017,2.4,3.2,0.2,0.6,13.4,0.583,0.0,False
Jakob Poeltl,TOR,2017,3.1,3.1,0.2,0.5,11.6,0.583,0.0,False
Otto Porter Jr.,WAS,2017,13.4,6.4,1.5,0.6,32.6,0.516,0.0,False
Bobby Portis,CHI,2017,6.8,4.6,0.5,0.6,15.6,0.488,0.0,False
Kristaps Porziņģis,NYK,2017,18.1,7.2,1.5,1.8,32.8,0.45,0.0,False
Dwight Powell,DAL,2017,6.7,4.0,0.6,0.4,17.3,0.515,0.0,False
Norman Powell,TOR,2017,8.4,2.2,1.1,0.9,18.0,0.449,0.0,False
Alex Poythress,PHI,2017,10.7,4.8,0.8,0.5,26.2,0.463,0.0,False
Ronnie Price,PHO,2017,1.0,0.8,1.3,0.2,9.6,0.167,0.0,False
Taurean Prince,ATL,2017,5.7,2.7,0.9,1.0,16.6,0.4,0.0,False
Tim Quarterman,POR,2017,1.9,0.9,0.7,0.7,5.0,0.448,0.0,False
Chasson Randle,2TM,2017,5.3,1.2,1.3,0.7,11.5,0.408,0.0,False
Chasson Randle,PHI,2017,5.3,0.6,0.8,0.4,9.3,0.462,0.0,False
Chasson Randle,NYK,2017,5.3,1.5,1.6,0.9,12.5,0.389,0.0,False
Julius Randle,LAL,2017,13.2,8.6,3.6,2.3,28.8,0.488,0.0,False
Zach Randolph,MEM,2017,14.1,8.2,1.7,1.4,24.5,0.449,0.0,False
JJ Redick,LAC,2017,15.0,2.2,1.4,1.3,28.2,0.445,0.0,False
Willie Reed,MIA,2017,5.3,4.7,0.4,0.4,14.5,0.568,0.0,False
Josh Richardson,MIA,2017,10.2,3.2,2.6,1.2,30.5,0.394,0.0,False
Malachi Richardson,SAC,2017,3.6,1.0,0.5,0.4,9.0,0.412,0.0,False
Austin Rivers,LAC,2017,12.0,2.2,2.8,1.6,27.8,0.442,0.0,False
Andre Roberson,OKC,2017,6.6,5.1,1.0,0.6,30.1,0.464,0.0,False
Brian Roberts,CHO,2017,3.5,1.0,1.3,0.6,10.1,0.377,0.0,False
Glenn Robinson III,IND,2017,6.1,3.6,0.7,0.5,20.7,0.467,0.0,False
Thomas Robinson,LAL,2017,5.0,4.6,0.6,1.0,11.7,0.536,0.0,False
Sergio Rodríguez,PHI,2017,7.8,2.3,5.1,1.9,22.3,0.392,0.0,False
Rajon Rondo,CHI,2017,7.8,5.1,6.7,2.4,26.7,0.408,0.0,False
Derrick Rose,NYK,2017,18.0,3.8,4.4,2.3,32.5,0.471,0.0,False
Terrence Ross,2TM,2017,11.0,2.6,1.1,0.9,25.1,0.437,0.0,False
Terrence Ross,TOR,2017,10.4,2.6,0.8,0.6,22.4,0.441,0.0,False
Terrence Ross,ORL,2017,12.5,2.8,1.8,1.5,31.2,0.431,0.0,False
Terry Rozier,BOS,2017,5.5,3.1,1.8,0.6,17.1,0.367,0.0,False
Ricky Rubio,MIN,2017,11.1,4.1,9.1,2.6,32.9,0.402,0.0,False
Damjan Rudež,ORL,2017,1.8,0.6,0.4,0.2,7.0,0.352,0.0,False
Brandon Rush,MIN,2017,4.2,2.1,1.0,0.6,21.9,0.374,0.0,False
D'Angelo Russell,LAL,2017,15.6,3.5,4.8,2.8,28.7,0.405,0.0,False
Domantas Sabonis,OKC,2017,5.9,3.6,1.0,1.0,20.1,0.399,0.0,False
Larry Sanders,CLE,2017,0.8,0.8,0.0,0.4,2.6,0.25,0.0,False
Dario Šarić,PHI,2017,12.8,6.3,2.2,2.3,26.3,0.411,0.0,False
Tomáš Satoranský,WAS,2017,2.7,1.5,1.6,0.7,12.6,0.415,0.0,False
Dennis Schröder,ATL,2017,17.9,3.1,6.3,3.3,31.5,0.451,0.0,False
Luis Scola,BRK,2017,5.1,3.9,1.0,0.9,12.8,0.47,0.0,False
Mike Scott,ATL,2017,2.5,2.1,0.9,0.4,10.8,0.288,0.0,False
Thabo Sefolosha,ATL,2017,7.2,4.4,1.7,0.9,25.7,0.441,0.0,False
Wayne Selden,2TM,2017,5.1,1.1,0.9,0.9,16.9,0.431,0.0,False
Wayne Selden,NOP,2017,5.3,1.7,0.3,1.0,15.7,0.625,0.0,False
Wayne Selden,MEM,2017,5.0,1.0,1.1,0.8,17.2,0.4,0.0,False
Kevin Séraphin,IND,2017,4.7,2.9,0.5,0.6,11.4,0.551,0.0,False
Ramon Sessions,CHO,2017,6.2,1.5,2.6,0.9,16.2,0.38,0.0,False
Iman Shumpert,CLE,2017,7.5,2.9,1.4,1.0,25.5,0.411,0.0,False
Pascal Siakam,TOR,2017,4.2,3.4,0.3,0.6,15.6,0.502,0.0,False
Jonathon Simmons,SAS,2017,6.2,2.1,1.6,1.0,17.8,0.42,0.0,False
Kyle Singler,OKC,2017,2.8,1.5,0.3,0.3,12.0,0.41,0.0,False
Marcus Smart,BOS,2017,10.6,3.9,4.6,2.0,30.4,0.359,0.0,False
Ish Smith,DET,2017,9.4,2.9,5.2,1.4,24.1,0.439,0.0,False
Jason Smith,WAS,2017,5.7,3.5,0.5,0.8,14.4,0.529,0.0,False
J.R. Smith,CLE,2017,8.6,2.8,1.5,0.6,29.0,0.346,0.0,False
Tony Snell,MIL,2017,8.5,3.1,1.2,0.7,29.2,0.455,0.0,False
Marreese Speights,LAC,2017,8.7,4.5,0.8,0.8,15.7,0.445,0.0,False
Tiago Splitter,PHI,2017,4.9,2.8,0.5,0.8,9.5,0.452,0.0,False
Nik Stauskas,PHI,2017,9.5,2.8,2.4,1.6,27.4,0.396,0.0,False
Lance Stephenson,3TM,2017,6.8,2.9,3.3,1.4,20.1,0.45,0.0,False
Lance Stephenson,NOP,2017,9.7,3.0,4.8,1.8,27.0,0.473,0.0,False
Lance Stephenson,MIN,2017,3.5,1.7,0.8,0.7,11.2,0.476,0.0,False
Lance Stephenson,IND,2017,7.2,4.0,4.2,1.8,22.0,0.409,0.0,False
Jarnell Stokes,DEN,2017,1.5,1.0,1.0,0.0,3.5,1.0,0.0,False
Diamond Stone,LAC,2017,1.4,0.9,0.0,0.3,3.4,0.231,0.0,False
Rodney Stuckey,IND,2017,7.2,2.2,2.2,1.4,17.8,0.373,0.0,False
Jared Sullinger,TOR,2017,3.4,2.5,0.3,0.4,10.7,0.319,0.0,False
Edy Tavares,2TM,2017,4.0,5.5,0.5,1.0,14.0,0.8,0.0,False
Edy Tavares,ATL,2017,2.0,1.0,0.0,0.0,4.0,1.0,0.0,False
Edy Tavares,CLE,2017,6.0,10.0,1.0,2.0,24.0,0.75,0.0,False
Isaiah Taylor,HOU,2017,0.8,0.8,0.8,0.0,13.0,0.143,0.0,False
Jeff Teague,IND,2017,15.3,4.0,7.8,2.6,32.4,0.442,0.0,False
Mirza Teletović,MIL,2017,6.4,2.3,0.7,0.5,16.2,0.373,0.0,False
Garrett Temple,SAC,2017,7.8,2.8,2.6,1.2,26.6,0.424,0.0,False
Jason Terry,MIL,2017,4.1,1.4,1.3,0.5,18.4,0.432,0.0,False
Isaiah Thomas,BOS,2017,28.9,2.7,5.9,2.8,33.8,0.463,0.0,False
Lance Thomas,NYK,2017,6.0,3.1,0.8,0.5,21.0,0.398,0.0,False
Hollis Thompson,2TM,2017,5.1,2.8,0.9,0.3,18.8,0.385,0.0,False
Hollis Thompson,PHI,2017,5.5,2.7,0.8,0.3,18.1,0.415,0.0,False
Hollis Thompson,NOP,2017,3.8,3.1,1.0,0.2,21.2,0.268,0.0,False
Klay Thompson,GSW,2017,22.3,3.7,2.1,1.6,34.0,0.468,0.0,False
Tristan Thompson,CLE,2017,8.1,9.2,1.0,0.8,29.9,0.6,0.0,False
Marcus Thornton,WAS,2017,6.6,2.3,1.2,0.8,17.4,0.4,0.0,False
Mike Tobey,CHO,2017,1.0,1.5,0.5,0.5,12.5,0.25,0.0,False
Anthony Tolliver,SAC,2017,7.1,3.6,1.2,0.9,22.7,0.442,0.0,False
Axel Toupane,2TM,2017,2.8,0.3,0.0,0.0,11.8,0.556,0.0,False
Axel Toupane,MIL,2017,0.0,0.0,0.0,0.0,3.0,0.0,0.0,False
Axel Toupane,NOP,2017,5.5,0.5,0.0,0.0,20.5,0.625,0.0,False
Karl-Anthony Towns,MIN,2017,25.1,12.3,2.7,2.6,37.0,0.542,0.0,False
P.J. Tucker,2TM,2017,6.7,5.8,1.2,0.8,27.6,0.413,0.0,False
P.J. Tucker,PHO,2017,7.0,6.0,1.3,0.9,28.5,0.415,0.0,False
P.J. Tucker,TOR,2017,5.8,5.4,1.1,0.6,25.4,0.406,0.0,False
Evan Turner,POR,2017,9.0,3.8,3.2,1.5,25.5,0.426,0.0,False
Myles Turner,IND,2017,14.5,7.3,1.3,1.3,31.4,0.511,0.0,False
Beno Udrih,DET,2017,5.8,1.5,3.4,0.9,14.4,0.467,0.0,False
Tyler Ulis,PHO,2017,7.3,1.6,3.7,1.3,18.4,0.421,0.0,False
Jarrod Uthoff,DAL,2017,4.4,2.4,1.0,0.3,12.8,0.421,0.0,False
Jonas Valančiūnas,TOR,2017,12.0,9.5,0.7,1.3,25.8,0.557,0.0,False
Denzel Valentine,CHI,2017,5.1,2.6,1.1,0.9,17.1,0.354,0.0,False
Fred VanVleet,TOR,2017,2.9,1.1,0.9,0.4,7.9,0.351,0.0,False
Anderson Varejão,GSW,2017,1.3,1.9,0.7,0.6,6.6,0.357,0.0,False
Greivis Vásquez,BRK,2017,2.3,0.7,1.7,0.3,13.0,0.25,0.0,False
Rashad Vaughn,MIL,2017,3.5,1.2,0.6,0.3,11.2,0.365,0.0,False
Noah Vonleh,POR,2017,4.4,5.2,0.4,0.9,17.1,0.481,0.0,False
Nikola Vučević,ORL,2017,14.6,10.4,2.8,1.6,28.8,0.468,0.0,False
Sasha Vujačić,NYK,2017,3.0,1.4,1.2,0.4,9.7,0.309,0.0,False
Dwyane Wade,CHI,2017,18.3,4.5,3.8,2.3,29.9,0.434,0.0,False
Dion Waiters,MIA,2017,15.8,3.3,4.3,2.2,30.1,0.424,0.0,False
Kemba Walker,CHO,2017,23.2,3.9,5.5,2.1,34.7,0.444,0.0,False
John Wall,WAS,2017,23.1,4.2,10.7,4.1,36.4,0.451,0.0,False
T.J. Warren,PHO,2017,14.4,5.1,1.1,0.9,31.0,0.495,0.0,False
C.J. Watson,ORL,2017,4.5,1.4,1.8,0.8,16.3,0.387,0.0,False
Briante Weber,2TM,2017,3.1,1.3,1.1,0.4,10.3,0.417,0.0,False
Briante Weber,GSW,2017,1.7,0.6,0.7,0.4,6.6,0.357,0.0,False
Briante Weber,CHO,2017,3.8,1.7,1.2,0.4,12.2,0.435,0.0,False
Russell Westbrook,OKC,2017,31.6,10.7,10.4,5.4,34.6,0.425,0.0,False
David West,GSW,2017,4.6,3.0,2.2,1.1,12.6,0.536,0.0,False
Hassan Whiteside,MIA,2017,17.0,14.1,0.7,2.0,32.6,0.557,0.0,False
Isaiah Whitehead,BRK,2017,7.4,2.5,2.6,1.9,22.5,0.402,0.0,False
Okaro White,MIA,2017,2.8,2.3,0.6,0.5,13.5,0.379,0.0,False
Andrew Wiggins,MIN,2017,23.6,4.0,2.3,2.3,37.2,0.452,0.0,False
C.J. Wilcox,ORL,2017,1.0,0.5,0.5,0.3,4.9,0.258,0.0,False
Alan Williams,PHO,2017,7.4,6.2,0.5,0.8,15.1,0.517,0.0,False
Deron Williams,2TM,2017,11.0,2.3,5.6,2.2,25.9,0.438,0.0,False
Deron Williams,DAL,2017,13.1,2.6,6.9,2.5,29.3,0.43,0.0,False
Deron Williams,CLE,2017,7.5,1.9,3.6,1.7,20.3,0.463,0.0,False
Derrick Williams,2TM,2017,6.1,2.6,0.6,0.6,16.1,0.443,0.0,False
Derrick Williams,MIA,2017,5.9,2.9,0.6,0.6,15.1,0.394,0.0,False
Derrick Williams,CLE,2017,6.2,2.3,0.6,0.6,17.1,0.505,0.0,False
Lou Williams,2TM,2017,17.5,2.5,3.0,2.0,24.6,0.429,0.0,False
Lou Williams,LAL,2017,18.6,2.3,3.2,2.1,24.2,0.444,0.0,False
Lou Williams,HOU,2017,14.9,3.0,2.4,1.7,25.7,0.386,0.0,False
Marvin Williams,CHO,2017,11.2,6.6,1.4,0.8,30.2,0.422,0.0,False
Reggie Williams,NOP,2017,4.5,1.0,0.7,0.0,13.2,0.348,0.0,False
Troy Williams,2TM,2017,6.2,2.3,0.8,1.1,18.6,0.437,0.0,False
Troy Williams,MEM,2017,5.3,1.9,0.8,1.1,17.4,0.415,0.0,False
Troy Williams,HOU,2017,9.7,4.0,1.0,1.0,23.2,0.5,0.0,False
Kyle Wiltjer,HOU,2017,0.9,0.7,0.1,0.4,3.1,0.286,0.0,False
Justise Winslow,MIA,2017,10.9,5.2,3.7,1.8,34.7,0.356,0.0,False
Jeff Withey,UTA,2017,2.9,2.4,0.1,0.3,8.5,0.534,0.0,False
Christian Wood,CHO,2017,2.7,2.2,0.2,0.5,8.2,0.522,0.0,False
Brandan Wright,MEM,2017,6.8,2.8,0.5,0.4,16.0,0.615,0.0,False
Delon Wright,TOR,2017,5.6,1.8,2.1,0.9,16.5,0.422,0.0,False
James Young,BOS,2017,2.3,0.9,0.1,0.1,7.6,0.431,0.0,False
Joe Young,IND,2017,2.1,0.5,0.5,0.2,4.1,0.361,0.0,False
Nick Young,LAL,2017,13.2,2.3,1.0,0.6,25.9,0.43,0.0,False
Thaddeus Young,IND,2017,11.0,6.1,1.6,1.3,30.2,0.527,0.0,False
Cody Zeller,CHO,2017,10.3,6.5,1.6,1.0,27.8,0.571,0.0,False
Tyler Zeller,BOS,2017,3.5,2.4,0.8,0.4,10.3,0.494,0.0,False
Stephen Zimmerman,ORL,2017,1.2,1.8,0.2,0.2,5.7,0.323,0.0,False
Paul Zipser,CHI,2017,5.5,2.8,0.8,0.9,19.2,0.398,0.0,False
Ivica Zubac,LAL,2017,7.5,4.2,0.8,0.8,16.0,0.529,0.0,False
Quincy Acy,SAC,2016,5.2,3.2,0.5,0.5,14.8,0.556,0.0,False
Jordan Adams,MEM,2016,3.5,1.0,1.5,1.0,7.5,0.333,0.0,False
Steven Adams,OKC,2016,8.0,6.7,0.8,1.1,25.2,0.613,0.0,False
Arron Afflalo,NYK,2016,12.8,3.7,2.0,1.2,33.4,0.443,0.0,False
Alexis Ajinça,NOP,2016,6.0,4.6,0.5,0.9,14.6,0.476,0.0,False
Cole Aldrich,LAC,2016,5.5,4.8,0.8,1.1,13.3,0.596,0.0,False
LaMarcus Aldridge,SAS,2016,18.0,8.5,1.5,1.3,30.6,0.513,0.0,False
Cliff Alexander,POR,2016,1.3,0.8,0.0,0.1,4.5,0.5,0.0,False
Lavoy Allen,IND,2016,5.4,5.4,1.0,0.9,20.2,0.516,0.0,False
Tony Allen,MEM,2016,8.4,4.6,1.1,1.2,25.3,0.458,0.0,False
Al-Farouq Aminu,POR,2016,10.2,6.1,1.7,1.5,28.5,0.416,0.0,False
Lou Amundson,NYK,2016,1.8,1.7,0.4,0.5,7.0,0.358,0.0,False
Alan Anderson,WAS,2016,5.0,2.1,1.1,0.2,14.8,0.356,0.0,False
Chris Andersen,2TM,2016,3.9,3.6,0.4,0.3,14.9,0.528,0.0,False
Chris Andersen,MIA,2016,1.9,1.3,0.4,0.3,5.1,0.4,0.0,False
Chris Andersen,MEM,2016,4.6,4.5,0.5,0.4,18.3,0.548,0.0,False
James Anderson,SAC,2016,3.5,1.7,0.8,0.8,14.1,0.376,0.0,False
Justin Anderson,DAL,2016,3.8,2.4,0.5,0.4,11.8,0.406,0.0,False
Kyle Anderson,SAS,2016,4.5,3.1,1.6,0.8,16.0,0.468,0.0,False
Ryan Anderson,NOP,2016,17.0,6.0,1.1,1.4,30.4,0.427,0.0,False
Giannis Antetokounmpo,MIL,2016,16.9,7.7,4.3,2.6,35.3,0.506,0.0,False
Thanasis Antetokounmpo,NYK,2016,3.0,0.5,0.0,0.0,3.0,0.75,0.0,False
Carmelo Anthony,NYK,2016,21.8,7.7,4.2,2.4,35.1,0.434,0.0,False
Joel Anthony,DET,2016,0.9,1.1,0.1,0.1,5.1,0.6,0.0,False
Keith Appling,ORL,2016,1.2,0.2,0.2,0.6,5.4,0.25,0.0,False
Trevor Ariza,HOU,2016,12.7,4.5,2.3,1.4,35.3,0.416,0.0,False
Metta World Peace,LAL,2016,5.0,2.5,0.8,0.4,16.9,0.311,0.0,False
Darrell Arthur,DEN,2016,7.5,4.2,1.4,0.9,21.7,0.452,0.0,False
Ömer Aşık,NOP,2016,4.0,6.1,0.4,0.9,17.3,0.533,0.0,False
D.J. Augustin,2TM,2016,7.5,1.5,3.2,1.4,19.0,0.423,0.0,False
D.J. Augustin,OKC,2016,4.2,1.3,1.9,0.9,15.3,0.38,0.0,False
D.J. Augustin,DEN,2016,11.6,1.9,4.7,1.9,23.5,0.445,0.0,False
Luke Babbitt,NOP,2016,7.0,3.1,1.1,0.5,18.0,0.422,0.0,False
Cameron Bairstow,CHI,2016,1.9,1.6,0.3,0.2,5.7,0.325,0.0,False
Leandro Barbosa,GSW,2016,6.4,1.7,1.2,0.8,15.9,0.462,0.0,False
J.J. Barea,DAL,2016,10.9,2.1,4.1,1.5,22.5,0.446,0.0,False
Andrea Bargnani,BRK,2016,6.6,2.1,0.4,0.6,13.8,0.455,0.0,False
Harrison Barnes,GSW,2016,11.7,4.9,1.8,0.9,30.9,0.466,0.0,False
Matt Barnes,MEM,2016,10.0,5.5,2.1,1.6,28.8,0.381,0.0,False
Will Barton,DEN,2016,14.4,5.8,2.5,1.7,28.7,0.432,0.0,False
Brandon Bass,LAL,2016,7.2,4.3,1.1,0.6,20.3,0.549,0.0,False
Nicolas Batum,CHO,2016,14.9,6.1,5.8,2.9,35.0,0.426,0.0,False
Jerryd Bayless,MIL,2016,10.4,2.7,3.1,1.4,28.9,0.423,0.0,False
Aron Baynes,DET,2016,6.3,4.7,0.6,0.8,15.2,0.505,0.0,False
Kent Bazemore,ATL,2016,11.6,5.1,2.3,1.8,27.8,0.441,0.0,False
Bradley Beal,WAS,2016,17.4,3.4,2.9,2.0,31.1,0.449,0.0,False
Michael Beasley,HOU,2016,12.8,4.9,0.8,1.2,18.2,0.522,0.0,False
Marco Belinelli,SAC,2016,10.2,1.7,1.9,1.2,24.6,0.386,0.0,False
Anthony Bennett,TOR,2016,1.5,1.2,0.0,0.2,4.4,0.296,0.0,False
Patrick Beverley,HOU,2016,9.9,3.5,3.4,1.3,28.7,0.434,0.0,False
Bismack Biyombo,TOR,2016,5.5,8.0,0.4,0.9,22.0,0.542,0.0,False
Nemanja Bjelica,MIN,2016,5.1,3.5,1.4,0.8,17.9,0.468,0.0,False
Tarik Black,LAL,2016,3.4,4.0,0.4,0.6,12.7,0.548,0.0,False
DeJuan Blair,WAS,2016,2.1,2.0,0.4,0.5,7.5,0.412,0.0,False
Steve Blake,DET,2016,4.4,1.5,3.4,1.4,17.0,0.388,0.0,False
Eric Bledsoe,PHO,2016,20.4,4.0,6.1,3.5,34.2,0.453,0.0,False
Bojan Bogdanović,BRK,2016,11.2,3.2,1.3,1.5,26.8,0.433,0.0,False
Andrew Bogut,GSW,2016,5.4,7.0,2.3,1.2,20.7,0.627,0.0,False
Matt Bonner,SAS,2016,2.5,0.9,0.3,0.1,6.9,0.509,0.0,False
Devin Booker,PHO,2016,13.8,2.5,2.6,2.1,27.7,0.423,0.0,False
Trevor Booker,UTA,2016,5.9,5.7,1.1,1.0,20.7,0.49,0.0,False
Chris Bosh,MIA,2016,19.1,7.4,2.4,1.5,33.5,0.467,0.0,False
Avery Bradley,BOS,2016,15.2,2.9,2.1,1.4,33.4,0.447,0.0,False
Elton Brand,PHI,2016,4.1,3.7,1.1,0.6,13.2,0.431,0.0,False
Corey Brewer,HOU,2016,7.2,2.4,1.3,1.0,20.4,0.384,0.0,False
Aaron Brooks,CHI,2016,7.1,1.5,2.6,1.2,16.1,0.401,0.0,False
Anthony Brown,LAL,2016,4.0,2.4,0.7,0.5,20.7,0.31,0.0,False
Lorenzo Brown,PHO,2016,2.5,0.9,1.4,1.1,7.6,0.32,0.0,False
Markel Brown,BRK,2016,5.9,2.0,1.5,0.9,15.8,0.394,0.0,False
Kobe Bryant,LAL,2016,17.6,3.7,2.8,2.0,28.2,0.358,0.0,False
Chase Budinger,2TM,2016,4.1,2.3,1.0,0.7,14.1,0.435,0.0,False
Chase Budinger,IND,2016,4.4,2.5,1.0,0.6,14.9,0.418,0.0,False
Chase Budinger,PHO,2016,3.2,1.7,0.9,0.8,11.8,0.511,0.0,False
Reggie Bullock,DET,2016,3.3,1.8,0.7,0.2,11.6,0.439,0.0,False
Trey Burke,UTA,2016,10.6,1.8,2.3,1.3,21.3,0.413,0.0,False
Alec Burks,UTA,2016,13.3,3.5,2.0,1.6,25.7,0.41,0.0,False
Caron Butler,SAC,2016,3.7,1.3,0.6,0.2,10.4,0.424,0.0,False
Jimmy Butler,CHI,2016,20.9,5.3,4.8,2.0,36.9,0.454,0.0,False
Rasual Butler,SAS,2016,2.7,1.2,0.5,0.2,9.4,0.471,0.0,False
Bruno Caboclo,TOR,2016,0.5,0.3,0.2,0.7,7.2,0.083,0.0,False
José Calderón,NYK,2016,7.6,3.2,4.1,1.2,28.1,0.459,0.0,False
Kentavious Caldwell-Pope,DET,2016,14.5,3.7,1.8,1.4,36.7,0.42,0.0,False
Isaiah Canaan,PHI,2016,11.0,2.3,1.8,1.2,25.5,0.36,0.0,False
Clint Capela,HOU,2016,7.0,6.4,0.6,0.8,19.1,0.582,0.0,False
DeMarre Carroll,TOR,2016,11.0,4.7,1.0,1.1,30.2,0.389,0.0,False
Michael Carter-Williams,MIL,2016,11.5,5.1,5.2,2.8,30.5,0.452,0.0,False
Vince Carter,MEM,2016,6.6,2.4,0.9,0.6,16.8,0.388,0.0,False
Omri Casspi,SAC,2016,11.8,5.9,1.4,1.4,27.2,0.481,0.0,False
Willie Cauley-Stein,SAC,2016,7.0,5.3,0.6,0.7,21.4,0.563,0.0,False
Mario Chalmers,2TM,2016,10.3,2.6,3.8,1.8,22.5,0.41,0.0,False
Mario Chalmers,MIA,2016,5.5,2.3,3.2,1.5,20.0,0.313,0.0,False
Mario Chalmers,MEM,2016,10.8,2.6,3.8,1.8,22.8,0.417,0.0,False
Tyson Chandler,PHO,2016,7.2,8.7,1.0,1.4,24.5,0.583,0.0,False
Rakeem Christmas,IND,2016,4.0,1.0,0.0,0.0,6.0,1.0,0.0,False
Coty Clarke,BOS,2016,2.0,0.3,0.0,0.3,2.0,0.5,0.0,False
Ian Clark,GSW,2016,3.6,1.0,1.0,0.7,8.8,0.441,0.0,False
Jordan Clarkson,LAL,2016,15.5,4.0,2.4,1.7,32.3,0.433,0.0,False
Norris Cole,NOP,2016,10.6,3.4,3.7,1.7,26.6,0.405,0.0,False
Darren Collison,SAC,2016,14.0,2.3,4.3,1.8,30.0,0.486,0.0,False
Nick Collison,OKC,2016,2.1,2.9,0.9,0.8,11.8,0.459,0.0,False
Mike Conley,MEM,2016,15.3,2.9,6.1,1.5,31.4,0.422,0.0,False
Pat Connaughton,POR,2016,1.1,0.9,0.3,0.3,4.2,0.265,0.0,False
Chris Copeland,MIL,2016,2.1,0.4,0.5,0.3,6.5,0.333,0.0,False
Bryce Cotton,2TM,2016,1.0,0.0,0.4,0.6,4.9,0.4,0.0,False
Bryce Cotton,PHO,2016,1.3,0.0,1.0,1.7,11.0,0.25,0.0,False
Bryce Cotton,MEM,2016,0.8,0.0,0.0,0.0,1.2,1.0,0.0,False
DeMarcus Cousins,SAC,2016,26.9,11.5,3.3,3.8,34.6,0.451,0.0,False
Robert Covington,PHI,2016,12.8,6.3,1.4,2.1,28.4,0.385,0.0,False
Allen Crabbe,POR,2016,10.3,2.7,1.2,0.8,26.0,0.459,0.0,False
Jamal Crawford,LAC,2016,14.2,1.8,2.3,1.4,26.9,0.404,0.0,False
Jae Crowder,BOS,2016,14.2,5.1,1.8,1.1,31.6,0.443,0.0,False
Dante Cunningham,NOP,2016,6.1,3.0,1.0,0.5,24.6,0.451,0.0,False
Jared Cunningham,2TM,2016,2.7,0.9,0.5,0.5,9.3,0.343,0.0,False
Jared Cunningham,CLE,2016,2.6,0.7,0.5,0.5,8.9,0.352,0.0,False
Jared Cunningham,MIL,2016,4.0,2.3,0.3,0.8,13.8,0.286,0.0,False
